id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
4hop1__74795_84660_56765_148411,4,2,0.0,0.0,0.1706933975219727,0.07692307692307693,0.38461538461538464,0.3076923076923077
4hop1__32903_103178_799_26537,4,4,0.12376329713170892,0.043035876750945966,-0.043035876750945966,0.21428571428571427,0.42857142857142855,0.21428571428571427
4hop3__616279_608613_21563_4107,4,3,0.0,0.0,0.11103925108909592,0.0,0.15384615384615385,0.23076923076923078
4hop1__136687_74386_444296_179769,4,2,0.020902038657382604,0.3016923367977139,-0.3016923367977139,0.15384615384615385,0.46153846153846156,0.3076923076923077
4hop1__709382_146811_31223_82082,4,3,0.0,0.0,0.07541576027870157,0.07692307692307693,0.3076923076923077,0.23076923076923078
4hop1__32903_103178_50615_789589,4,4,0.06342947419633277,0.0,0.0976383566856385,0.0,0.25,0.5
4hop3__22527_146265_11988_24628,4,3,0.12904476990401037,0.0,0.05409285426139828,0.0,0.29411764705882354,0.47058823529411764
4hop1__104732_10079_503957_720028,4,4,0.09390313584748189,0.0,0.08233997821807866,0.0,0.16666666666666666,0.8333333333333334
4hop1__632232_164954_6975_7008,4,3,0.0,0.11031997203826922,-0.11031997203826922,0.0,0.4,0.4
4hop3__38130_8966_31688_31714,4,3,0.0,0.0,0.04394170641899098,0.0,0.16666666666666666,0.2777777777777778
4hop1__783955_415728_50519_64447,4,2,0.0,0.3107789754867549,-0.3107789754867549,0.3333333333333333,0.3333333333333333,0.0
4hop3__243398_46089_61674_1952,4,3,0.0,0.0,0.08095590770244594,0.0,0.15789473684210525,0.3157894736842105
4hop1__366739_106790_158589_157932,4,2,0.0,0.18340867757797216,-0.18340867757797216,0.4375,0.5625,0.125
4hop1__783955_415728_50519_65104,4,3,0.0,0.0,0.14204369485378254,0.0,0.3,0.3
4hop1__632232_164954_6975_6879,4,2,0.0,0.12232047319412197,-0.12232047319412197,0.16666666666666666,0.3333333333333333,0.16666666666666666
4hop1__35504_77886_77268_37154,4,2,0.0,0.16744160652160608,-0.16744160652160608,0.0,0.21428571428571427,0.21428571428571427
4hop1__709382_146811_31223_45305,4,3,0.1639396504487417,0.0,0.09586980938911428,0.0,0.45454545454545453,0.45454545454545453
4hop1__698_669_158722_72885,4,4,0.07816367592698106,0.06635016500949854,-0.06635016500949854,0.33333333333333337,0.5,0.16666666666666666
4hop1__89730_10079_503957_720028,4,3,0.10290807895887422,0.28070545196533214,-0.28070545196533214,0.6875,0.8125,0.125
4hop1__319163_106790_466282_70752,4,3,0.0,0.10101085901260382,-0.10101085901260382,0.0,0.25,0.3333333333333333
4hop3__188052_32223_21987_831253,4,2,0.0,0.0,0.001183509826660268,0.0,0.25,0.375
4hop3__489170_858588_68869_274317,4,4,0.0,0.01545272320508948,-0.01545272320508948,0.0,0.15,0.35
4hop1__131641_74386_444296_179769,4,4,0.0,0.14863463938236227,-0.14863463938236227,0.5454545454545454,0.9090909090909091,0.36363636363636365
4hop2__72459_31688_31714_68093,4,2,0.3248535545561395,0.040294140577316125,-0.040294140577316125,0.0,0.17647058823529413,0.17647058823529413
4hop3__341301_75897_8509_19700,4,3,0.08611094865518687,0.027244508266449096,-0.027244508266449096,0.0,0.2,0.4
4hop3__31642_754527_173395_20507,4,4,0.14177083827345371,0.0,0.04474906623363498,0.08333333333333334,0.25,0.16666666666666666
4hop3__860948_46089_61674_1952,4,3,0.10572632622297884,0.028508573770523248,-0.028508573770523248,0.05263157894736842,0.47368421052631576,0.42105263157894735
4hop3__298115_387027_68869_716149,4,2,0.0,0.2739157676696774,-0.2739157676696774,0.06666666666666665,0.3333333333333333,0.26666666666666666
4hop3__31642_754527_547989_20507,4,2,0.0,0.0,0.057617723941803096,0.0,0.23529411764705882,0.35294117647058826
4hop1__231402_783837_136629_126075,4,3,0.22057919702131368,0.10523402690887473,-0.10523402690887473,0.14285714285714285,0.42857142857142855,0.2857142857142857
4hop1__310233_534205_81195_67444,4,2,0.0,0.2523650527000424,-0.2523650527000424,0.22222222222222227,0.6111111111111112,0.3888888888888889
4hop1__231402_783837_136629_35301,4,2,0.0,0.0,0.22406616806983945,0.0,0.25,0.3333333333333333
4hop1__166346_9522_375457_49140,4,2,0.0,0.0,0.03862059116363522,0.0,0.1875,0.4375
4hop1__700212_144587_42913_390802,4,2,0.0,0.10978674888610794,-0.10978674888610794,0.1111111111111111,0.3333333333333333,0.2222222222222222
4hop1__75367_35341_71250_135051,4,4,0.020323959007507497,0.13759257197380054,-0.13759257197380054,0.08333333333333334,0.25,0.16666666666666666
4hop3__493923_300471_374971_62462,4,2,0.0,0.24389970302581743,-0.24389970302581743,0.0,0.5384615384615384,0.5384615384615384
4hop1__385156_9522_375457_49140,4,4,0.046227874664790836,0.10056672990322112,-0.10056672990322112,0.06666666666666668,0.2,0.13333333333333333
4hop1__130510_85073_830682_68600,4,2,0.0,0.2182596921920774,-0.2182596921920774,0.6428571428571428,0.7857142857142857,0.14285714285714285
4hop1__771620_317689_1286_19219,4,2,0.0,0.0,0.06508409976959242,0.2,0.5,0.3
4hop3__39178_419859_19526_86234,4,2,0.0,0.07132250070571874,-0.07132250070571874,0.0,0.2,0.26666666666666666
4hop3__39178_419859_14750_86234,4,3,0.24606757334841967,0.0,0.03186023235321041,0.0,0.21052631578947367,0.21052631578947367
4hop3__649141_20196_9998_46960,4,3,0.0,0.11565305292606366,-0.11565305292606366,0.2,0.45,0.25
4hop2__53235_18485_57802_311656,4,2,0.0,0.48070141673088007,-0.48070141673088007,0.5384615384615384,0.6923076923076923,0.15384615384615385
4hop3__778278_796114_30802_242202,4,3,0.0,0.0,0.08041955530643458,0.0,0.16666666666666666,0.4166666666666667
4hop3__301748_620110_68869_261712,4,3,0.034360708510633664,0.0,0.022290021181106456,0.14285714285714285,0.2857142857142857,0.14285714285714285
4hop1__161512_10079_503957_720028,4,2,0.0,0.28319746255874606,-0.28319746255874606,0.2,0.4666666666666667,0.26666666666666666
4hop1__632232_164954_6975_63427,4,2,0.0,0.010551095008849815,-0.010551095008849815,0.07692307692307687,0.5384615384615384,0.46153846153846156
4hop3__493923_300471_569352_62462,4,3,0.0,0.09975910186767596,-0.09975910186767596,0.08333333333333337,0.4166666666666667,0.3333333333333333
4hop2__703690_61674_1952_78767,4,4,0.0,0.06987707018852231,-0.06987707018852231,0.0,0.2,0.2
4hop1__579907_415728_50519_81553,4,3,0.0,0.0,0.012269049882888693,0.0,0.3333333333333333,0.3333333333333333
4hop2__72459_31688_31714_41245,4,2,0.0,0.0,0.3783463835716246,0.0,0.3333333333333333,0.42857142857142855
4hop1__322597_452185_53858_69706,4,3,0.015540153386222194,0.14282920956611644,-0.14282920956611644,0.0,0.2222222222222222,0.3333333333333333
4hop1__104663_221169_833580_61459,4,3,0.0,0.0,0.005480021238326913,0.0,0.2,0.26666666666666666
4hop3__207001_87245_37620_47790,4,2,0.0,0.0,0.29687392711639393,0.0,0.18181818181818182,0.36363636363636365
4hop3__850598_100414_18393_54090,4,2,0.0,0.02924662828445404,-0.02924662828445404,0.1875,0.4375,0.25
4hop3__411315_75897_8509_19700,4,2,0.0,0.0,0.08193916082382205,0.0,0.2,0.6
4hop3__566317_578030_86203_41384,4,4,0.0,0.0,0.0554812133312226,0.0,0.13333333333333333,0.4
4hop1__129389_31258_43153_32993,4,2,0.0,0.0,0.2311064004898069,0.0,0.125,0.5625
4hop1__14045_93667_695397_82365,4,3,0.023919760941680135,0.1153245568275452,-0.1153245568275452,0.4285714285714286,0.6428571428571429,0.21428571428571427
4hop1__159915_46321_1955_90328,4,4,0.01765080304809863,0.06447708904743188,-0.06447708904743188,0.0,0.1875,0.3125
4hop1__852921_534205_81195_67444,4,4,0.19438251240016913,0.0,0.022424983978271515,0.0,0.2,0.3333333333333333
4hop1__159612_22372_375457_49140,4,3,0.02556736741724655,0.20549666881561285,-0.20549666881561285,0.2142857142857143,0.35714285714285715,0.14285714285714285
4hop1__297997_164954_6975_6838,4,2,0.0,0.24575531482696503,-0.24575531482696503,0.2857142857142857,0.5714285714285714,0.2857142857142857
4hop3__298115_387027_61746_716149,4,4,0.0,0.09153039157390591,-0.09153039157390591,0.14285714285714285,0.21428571428571427,0.07142857142857142
4hop1__314513_106790_158589_16532,4,2,0.0,0.0,0.004655122756958135,0.09090909090909088,0.2727272727272727,0.18181818181818182
4hop1__322597_452185_53858_33265,4,2,0.0,0.0,0.1390454769134522,0.0,0.2727272727272727,0.45454545454545453
4hop3__31642_754527_265321_20507,4,4,0.02110213020203411,0.0,0.030918312072753962,0.0,0.25,0.3333333333333333
4hop1__322597_452185_53858_72241,4,2,0.0,0.206461429595947,-0.206461429595947,0.22222222222222227,0.5555555555555556,0.3333333333333333
4hop3__197577_608613_83398_4107,4,3,0.0,0.03634074330329905,-0.03634074330329905,0.0,0.26666666666666666,0.26666666666666666
4hop1__450185_102686_92027_671797,4,3,0.09421104098522726,0.0,0.007206022739410294,0.2,0.5,0.3
4hop2__724536_444580_75897_19700,4,2,0.23463196208661163,0.0,0.0331497192382814,0.0,0.25,0.3333333333333333
4hop3__301748_620110_61746_261712,4,2,0.0,0.07405340671539289,-0.07405340671539289,0.0,0.2857142857142857,0.42857142857142855
4hop1__129928_31258_43153_32993,4,2,0.0,0.0,0.10099589824676518,0.0,0.26666666666666666,0.4666666666666667
4hop1__14698_284171_771594_758531,4,3,0.06180284855551732,0.2517275661230089,-0.2517275661230089,0.4545454545454545,0.5454545454545454,0.09090909090909091
4hop3__65690_46089_61674_1952,4,4,0.0,0.0,0.04496221840381629,0.0,0.3,0.35
4hop2__57411_61674_1952_78767,4,2,0.0,0.3733656406402583,-0.3733656406402583,0.35714285714285715,0.5,0.14285714285714285
4hop3__785320_578030_11799_41384,4,4,0.1938742975874716,0.004596313834190297,-0.004596313834190297,0.06666666666666668,0.2,0.13333333333333333
4hop1__524030_829000_51791_820357,4,2,0.0,0.17964103817939725,-0.17964103817939725,0.3125,0.4375,0.125
4hop3__358018_75897_8509_19700,4,4,0.0,0.04040381312370294,-0.04040381312370294,0.14285714285714288,0.35714285714285715,0.21428571428571427
4hop2__339729_22831_51791_77420,4,2,0.0,0.31278494000434837,-0.31278494000434837,0.13333333333333336,0.4,0.26666666666666666
4hop1__152871_84360_334118_85185,4,2,0.0,0.05315798521041857,-0.05315798521041857,0.0,0.47058823529411764,0.5294117647058824
4hop3__656765_419859_22784_86234,4,3,0.14835822433886647,0.08991748094558721,-0.08991748094558721,0.0,0.125,0.25
4hop1__155787_497059_158847_37147,4,4,0.24758471286576333,0.0,0.023775333166122473,0.1,0.2,0.1
4hop3__132344_32223_59173_831253,4,2,0.014139771320089145,0.0,0.03744447231292731,0.0,0.2857142857142857,0.42857142857142855
4hop2__724536_810753_75897_631997,4,2,0.0,0.17409634590148898,-0.17409634590148898,0.0,0.2,0.3
4hop1__524030_829000_51791_4659,4,4,0.12762558167044274,0.0,0.022848147153854453,0.0,0.3076923076923077,0.46153846153846156
4hop3__3157_3356_32417_24628,4,3,0.008116484090969878,0.04647454619407662,-0.04647454619407662,0.16666666666666669,0.3888888888888889,0.2222222222222222
4hop1__446791_100761_1955_73755,4,4,0.19824713398738728,0.005123201012611303,-0.005123201012611303,0.14285714285714288,0.35714285714285715,0.21428571428571427
4hop1__771620_317689_1286_19198,4,3,0.0,0.2009658366441728,-0.2009658366441728,0.0,0.16666666666666666,0.25
4hop1__50730_237961_439667_40232,4,4,0.34914063132300216,0.11569011062383644,-0.11569011062383644,0.0,0.5,0.5
4hop1__204168_9522_41885_126049,4,4,0.17098302497248852,0.0,0.00048506855964662034,0.0,0.25,0.3333333333333333
4hop3__101722_38788_25582_21116,4,2,0.0,0.0,0.07749283313751228,0.0,0.4,0.4
4hop3__164419_608613_54405_4107,4,3,0.0,0.07164373993873617,-0.07164373993873617,0.0,0.2,0.3333333333333333
4hop2__72459_31688_31714_52260,4,3,0.0,0.0,0.22972191870212544,0.0,0.19047619047619047,0.42857142857142855
4hop1__132435_84360_334118_21414,4,3,0.0,0.15819469094276434,-0.15819469094276434,0.0,0.35714285714285715,0.35714285714285715
4hop1__63605_58494_56750_44492,4,3,0.03034426722984296,0.0,0.0046949088573453755,0.0,0.4444444444444444,0.4444444444444444
4hop3__778278_796114_130540_242202,4,2,0.0,0.007634043693542204,-0.007634043693542204,0.0,0.23076923076923078,0.38461538461538464
4hop1__45467_221169_833580_61459,4,4,0.141967662195142,0.0,0.06028793454170232,0.0,0.3125,0.6875
4hop1__122303_539917_832557_5583,4,2,0.0,0.0,0.16737294197082522,0.0,0.21428571428571427,0.2857142857142857
4hop3__153061_362455_28338_160498,4,3,0.11725073891749571,0.0,0.08998191356658933,0.0,0.38461538461538464,0.5384615384615384
